mosquitoes,Net RBC regeneration (slowest),Net RBC regeneration (fastest),Net plasma regeneration
5181,1.1821071428571428,3.716035714285715,255.40075000000004
5191,1.174607142857143,3.7085357142857154,255.39158333333336
5201,1.1671071428571431,3.7010357142857155,255.3824166666667
5211,1.1596071428571428,3.6935357142857153,255.37325000000004
5221,1.152107142857143,3.6860357142857154,255.36408333333335
5231,1.1446071428571432,3.6785357142857156,255.3549166666667
5241,1.1371071428571429,3.6710357142857153,255.34575000000004
5251,1.129607142857143,3.6635357142857154,255.33658333333338
5261,1.1221071428571432,3.6560357142857156,255.3274166666667
5271,1.114607142857143,3.6485357142857153,255.31825000000003
5281,1.107107142857143,3.6410357142857155,255.30908333333338
5291,1.0996071428571428,3.633535714285715,255.2999166666667
5301,1.092107142857143,3.6260357142857154,255.29075000000003
5311,1.084607142857143,3.6185357142857155,255.28158333333337
5321,1.0771071428571428,3.6110357142857152,255.2724166666667
5331,1.069607142857143,3.6035357142857154,255.26325000000003
5341,1.0621071428571431,3.5960357142857156,255.25408333333337
5351,1.0546071428571429,3.5885357142857153,255.2449166666667
5361,1.0471071428571426,3.581035714285715,255.23575000000002
5371,1.0396071428571432,3.5735357142857156,255.22658333333337
5381,1.032107142857143,3.5660357142857153,255.2174166666667
5391,1.0246071428571426,3.558535714285715,255.20825000000002
5401,1.0171071428571432,3.5510357142857156,255.19908333333336
5411,1.009607142857143,3.5435357142857153,255.1899166666667
5421,1.0021071428571426,3.536035714285715,255.18075000000005
5431,0.9946071428571432,3.5285357142857157,255.17158333333336
5441,0.987107142857143,3.5210357142857154,255.1624166666667
5451,0.9796071428571427,3.513535714285715,255.15325000000004
5461,0.9721071428571433,3.5060357142857157,255.14408333333336
5471,0.964607142857143,3.4985357142857154,255.1349166666667
5481,0.9571071428571427,3.491035714285715,255.12575000000004
5491,0.9496071428571433,3.4835357142857157,255.11658333333338
5501,0.942107142857143,3.4760357142857154,255.1074166666667
5511,0.9346071428571427,3.468535714285715,255.09825000000004
5521,0.9271071428571434,3.4610357142857158,255.08908333333338
5531,0.9196071428571431,3.4535357142857155,255.0799166666667
5541,0.9121071428571428,3.446035714285715,255.07075000000003
5551,0.9046071428571434,3.438535714285716,255.06158333333337
5561,0.8971071428571431,3.4310357142857155,255.0524166666667
5571,0.8896071428571428,3.4235357142857152,255.04325000000003
5581,0.8821071428571425,3.416035714285715,255.03408333333337
5591,0.8746071428571431,3.4085357142857156,255.0249166666667
5601,0.8671071428571429,3.4010357142857153,255.01575000000003
5611,0.8596071428571426,3.393535714285715,255.00658333333337
5621,0.8521071428571432,3.3860357142857156,254.9974166666667
5631,0.8446071428571429,3.3785357142857153,254.98825000000002
5641,0.8371071428571426,3.371035714285715,254.97908333333336
5651,0.8296071428571432,3.3635357142857156,254.9699166666667
5661,0.8221071428571429,3.3560357142857153,254.96075000000005
5671,0.8146071428571426,3.348535714285715,254.95158333333336
5681,0.8071071428571432,3.3410357142857157,254.9424166666667
5691,0.799607142857143,3.3335357142857154,254.93325000000004
5701,0.7921071428571427,3.326035714285715,254.92408333333336
5711,0.7846071428571433,3.3185357142857157,254.9149166666667
5721,0.777107142857143,3.3110357142857154,254.90575000000004
5731,0.7696071428571427,3.303535714285715,254.89658333333335
5741,0.7621071428571433,3.2960357142857157,254.8874166666667
5751,0.754607142857143,3.2885357142857154,254.87825000000004
5761,0.7471071428571427,3.281035714285715,254.86908333333338
5771,0.7396071428571434,3.2735357142857158,254.8599166666667
5781,0.7321071428571431,3.2660357142857155,254.85075000000003
5791,0.7246071428571428,3.258535714285715,254.84158333333338
5801,0.7171071428571434,3.251035714285716,254.8324166666667
5811,0.7096071428571431,3.2435357142857155,254.82325000000003
5821,0.7021071428571428,3.2360357142857152,254.81408333333337
5831,0.6946071428571425,3.228535714285715,254.8049166666667
5841,0.6871071428571431,3.2210357142857156,254.79575000000003
5851,0.6796071428571429,3.2135357142857153,254.78658333333337
5861,0.6721071428571426,3.206035714285715,254.7774166666667
5871,0.6646071428571432,3.1985357142857156,254.76825000000002
5881,0.6571071428571429,3.1910357142857153,254.75908333333336
5891,0.6496071428571426,3.183535714285715,254.7499166666667
5901,0.6421071428571432,3.1760357142857156,254.74075000000005
5911,0.6346071428571429,3.1685357142857153,254.73158333333336
5921,0.6271071428571426,3.161035714285715,254.7224166666667
5931,0.6196071428571432,3.1535357142857157,254.71325000000004
5941,0.612107142857143,3.1460357142857154,254.70408333333336
5951,0.6046071428571427,3.138535714285715,254.6949166666667
5961,0.5971071428571433,3.1310357142857157,254.68575000000004
5971,0.589607142857143,3.1235357142857154,254.67658333333335
5981,0.5821071428571427,3.116035714285715,254.6674166666667
5991,0.5746071428571433,3.1085357142857157,254.65825000000004
6001,0.567107142857143,3.1010357142857154,254.64908333333338
6011,0.5596071428571427,3.093535714285715,254.6399166666667
6021,0.5521071428571434,3.0860357142857158,254.63075000000003
6031,0.5446071428571431,3.0785357142857155,254.62158333333338
6041,0.5371071428571428,3.071035714285715,254.6124166666667
6051,0.5296071428571434,3.063535714285716,254.60325000000003
6061,0.5221071428571431,3.0560357142857155,254.59408333333337
6071,0.5146071428571428,3.0485357142857152,254.5849166666667
6081,0.5071071428571425,3.041035714285715,254.57575000000003
6091,0.49960714285714314,3.0335357142857156,254.56658333333337
6101,0.49210714285714285,3.0260357142857153,254.5574166666667
6111,0.48460714285714257,3.018535714285715,254.54825000000002
6121,0.4771071428571432,3.0110357142857156,254.53908333333337
6131,0.4696071428571429,3.0035357142857153,254.5299166666667
6141,0.4621071428571426,2.996035714285715,254.52075000000002
6151,0.4546071428571432,2.9885357142857156,254.51158333333336
6161,0.4471071428571429,2.9810357142857153,254.5024166666667
6171,0.43960714285714264,2.973535714285715,254.49325000000005
6181,0.43210714285714324,2.9660357142857157,254.48408333333336
6191,0.42460714285714296,2.9585357142857154,254.4749166666667
6201,0.4171071428571427,2.951035714285715,254.46575000000004
6211,0.4096071428571433,2.9435357142857157,254.45658333333336
6221,0.402107142857143,2.9360357142857154,254.4474166666667
6231,0.3946071428571427,2.928535714285715,254.43825000000004
6241,0.3871071428571433,2.9210357142857157,254.42908333333338
6251,0.37960714285714303,2.9135357142857154,254.4199166666667
6261,0.37210714285714275,2.906035714285715,254.41075000000004
6271,0.36460714285714335,2.8985357142857158,254.40158333333338
6281,0.35710714285714307,2.8910357142857155,254.3924166666667
6291,0.3496071428571428,2.883535714285715,254.38325000000003
6301,0.3421071428571434,2.876035714285716,254.37408333333337
6311,0.3346071428571431,2.8685357142857155,254.3649166666667
6321,0.3271071428571428,2.8610357142857152,254.35575000000003
6331,0.31960714285714253,2.853535714285715,254.34658333333337
6341,0.31210714285714314,2.8460357142857156,254.3374166666667
6351,0.30460714285714285,2.8385357142857153,254.32825000000003
6361,0.29710714285714257,2.831035714285715,254.31908333333337
6371,0.2896071428571432,2.8235357142857156,254.3099166666667
6381,0.2821071428571429,2.8160357142857153,254.30075000000002
6391,0.2746071428571426,2.808535714285715,254.29158333333336
6401,0.2671071428571432,2.8010357142857156,254.2824166666667
6411,0.2596071428571429,2.7935357142857153,254.27325000000005
6421,0.25210714285714264,2.786035714285715,254.26408333333336
6431,0.24460714285714324,2.7785357142857157,254.2549166666667
6441,0.23710714285714296,2.7710357142857154,254.24575000000004
6451,0.22960714285714268,2.763535714285715,254.23658333333336
6461,0.22210714285714328,2.7560357142857157,254.2274166666667
6471,0.214607142857143,2.7485357142857154,254.21825000000004
6481,0.2071071428571427,2.741035714285715,254.20908333333335
6491,0.19960714285714332,2.7335357142857157,254.1999166666667
6501,0.19210714285714303,2.7260357142857154,254.19075000000004
6511,0.18460714285714275,2.718535714285715,254.18158333333338
6521,0.17710714285714335,2.7110357142857158,254.1724166666667
6531,0.16960714285714307,2.7035357142857155,254.16325000000003
6541,0.16210714285714278,2.696035714285715,254.15408333333338
6551,0.1546071428571434,2.688535714285716,254.1449166666667
6561,0.1471071428571431,2.6810357142857155,254.13575000000003
6571,0.13960714285714282,2.6735357142857152,254.12658333333337
6581,0.13210714285714253,2.666035714285715,254.1174166666667
6591,0.12460714285714314,2.6585357142857156,254.10825000000003
6601,0.11710714285714285,2.6510357142857153,254.09908333333337
6611,0.10960714285714257,2.643535714285715,254.0899166666667
6621,0.10210714285714317,2.6360357142857156,254.08075000000002
6631,0.09460714285714289,2.6285357142857153,254.07158333333336
6641,0.0871071428571426,2.621035714285715,254.0624166666667
6651,0.07960714285714321,2.6135357142857156,254.05325000000002
6661,0.07210714285714293,2.6060357142857153,254.04408333333336
6671,0.06460714285714264,2.598535714285715,254.0349166666667
6681,0.057107142857143245,2.5910357142857157,254.02575000000004
6691,0.04960714285714296,2.5835357142857154,254.01658333333336
6701,0.042107142857142676,2.576035714285715,254.0074166666667
6711,0.03460714285714328,2.5685357142857157,253.99825000000004
6721,0.027107142857142996,2.5610357142857154,253.98908333333335
6731,0.019607142857142712,2.553535714285715,253.9799166666667
6741,0.012107142857143316,2.5460357142857157,253.97075000000004
6751,0.004607142857143032,2.5385357142857154,253.96158333333338
6761,-0.0028928571428572525,2.531035714285715,253.9524166666667
6771,-0.010392857142856649,2.5235357142857158,253.94325000000003
6781,-0.017892857142856933,2.5160357142857155,253.93408333333338
6791,-0.025392857142857217,2.508535714285715,253.9249166666667
6801,-0.03289285714285661,2.501035714285716,253.91575000000003
6811,-0.0403928571428569,2.4935357142857155,253.90658333333337
6821,-0.04789285714285718,2.4860357142857152,253.8974166666667
6831,-0.055392857142857466,2.478535714285715,253.88825000000003
6841,-0.06289285714285686,2.4710357142857156,253.87908333333337
6851,-0.07039285714285715,2.4635357142857153,253.8699166666667
6861,-0.07789285714285743,2.456035714285715,253.86075000000002
6871,-0.08539285714285683,2.4485357142857156,253.85158333333337
6881,-0.09289285714285711,2.4410357142857153,253.8424166666667
6891,-0.1003928571428574,2.433535714285715,253.83325000000002
6901,-0.10789285714285679,2.4260357142857156,253.82408333333336
6911,-0.11539285714285707,2.4185357142857153,253.8149166666667
6921,-0.12289285714285736,2.411035714285715,253.80575000000005
6931,-0.13039285714285676,2.4035357142857157,253.79658333333336
6941,-0.13789285714285704,2.3960357142857154,253.7874166666667
6951,-0.14539285714285732,2.388535714285715,253.77825000000004
6961,-0.15289285714285672,2.3810357142857157,253.76908333333336
6971,-0.160392857142857,2.3735357142857154,253.7599166666667
6981,-0.1678928571428573,2.366035714285715,253.75075000000004
6991,-0.17539285714285668,2.3585357142857157,253.74158333333338
7001,-0.18289285714285697,2.3510357142857154,253.7324166666667
7011,-0.19039285714285725,2.343535714285715,253.72325000000004
7021,-0.19789285714285665,2.3360357142857158,253.71408333333338
7031,-0.20539285714285693,2.3285357142857155,253.7049166666667
7041,-0.21289285714285722,2.321035714285715,253.69575000000003
7051,-0.2203928571428566,2.313535714285716,253.68658333333337
7061,-0.2278928571428569,2.3060357142857155,253.6774166666667
7071,-0.23539285714285718,2.2985357142857152,253.66825000000003
7081,-0.24289285714285747,2.291035714285715,253.65908333333337
7091,-0.25039285714285686,2.2835357142857156,253.6499166666667
7101,-0.25789285714285715,2.2760357142857153,253.64075000000003
7111,-0.26539285714285743,2.268535714285715,253.63158333333337
7121,-0.2728928571428568,2.2610357142857156,253.6224166666667
7131,-0.2803928571428571,2.2535357142857153,253.61325000000002
7141,-0.2878928571428574,2.246035714285715,253.60408333333336
7151,-0.2953928571428568,2.2385357142857156,253.5949166666667
7161,-0.3028928571428571,2.2310357142857153,253.58575000000005
7171,-0.31039285714285736,2.223535714285715,253.57658333333336
7181,-0.31789285714285676,2.2160357142857157,253.5674166666667
7191,-0.32539285714285704,2.2085357142857154,253.55825000000004
7201,-0.3328928571428573,2.201035714285715,253.54908333333336
7211,-0.3403928571428567,2.1935357142857157,253.5399166666667
7221,-0.347892857142857,2.1860357142857154,253.53075000000004
7231,-0.3553928571428573,2.178535714285715,253.52158333333335
7241,-0.3628928571428567,2.1710357142857157,253.5124166666667
7251,-0.37039285714285697,2.1635357142857154,253.50325000000004
7261,-0.37789285714285725,2.156035714285715,253.49408333333338
7271,-0.38539285714285665,2.1485357142857158,253.4849166666667
7281,-0.39289285714285693,2.1410357142857155,253.47575000000003
7291,-0.4003928571428572,2.133535714285715,253.46658333333338
7301,-0.4078928571428566,2.126035714285716,253.4574166666667
7311,-0.4153928571428569,2.1185357142857155,253.44825000000003
7321,-0.4228928571428572,2.1110357142857152,253.43908333333337
7331,-0.43039285714285747,2.103535714285715,253.4299166666667
7341,-0.43789285714285686,2.0960357142857156,253.42075000000003
7351,-0.44539285714285715,2.0885357142857153,253.41158333333337
7361,-0.45289285714285743,2.081035714285715,253.4024166666667
7371,-0.4603928571428568,2.0735357142857156,253.39325000000002
7381,-0.4678928571428571,2.0660357142857153,253.38408333333336
7391,-0.4753928571428574,2.058535714285715,253.3749166666667
7401,-0.4828928571428568,2.0510357142857156,253.36575000000002
7411,-0.4903928571428571,2.0435357142857153,253.35658333333336
7421,-0.49789285714285736,2.036035714285715,253.3474166666667
7431,-0.5053928571428568,2.0285357142857157,253.33825000000004
7441,-0.512892857142857,2.0210357142857154,253.32908333333336
7451,-0.5203928571428573,2.013535714285715,253.3199166666667
7461,-0.5278928571428567,2.0060357142857157,253.31075000000004
7471,-0.535392857142857,1.9985357142857154,253.30158333333335
7481,-0.5428928571428573,1.9910357142857151,253.2924166666667
7491,-0.5503928571428567,1.9835357142857157,253.28325000000004
7501,-0.557892857142857,1.9760357142857154,253.27408333333338
7511,-0.5653928571428573,1.9685357142857152,253.2649166666667
7521,-0.5728928571428566,1.9610357142857158,253.25575000000003
